330	1	21	38	15	38	18	11	33	22	23	6	36	21	30	20	20	25	31	23	2
331	8	8	27	24	21	3	3	19	23	36	7	2	8	9	23	30	3	39	6	24
332	34	27	22	36	1	17	12	29	10	11	10	14	17	8	14	1	37	35	31	10
333	17	38	25	24	24	35	9	19	25	12	28	34	10	26	6	13	10	19	35	4
334	27	7	2	8	19	17	8	32	30	31	19	31	28	6	19	19	23	19	19	8
335	14	15	9	28	11	2	35	33	30	36	5	28	30	13	9	14	32	24	8	31
336	7	35	8	9	27	28	14	26	11	7	13	27	10	26	13	2	35	13	7	30
337	5	7	4	35	30	16	1	22	13	33	21	14	39	9	27	25	34	1	4	37
338	23	26	16	38	29	18	29	13	5	36	34	39	30	32	12	18	21	18	27	7
339	30	4	22	17	31	9	2	5	18	3	2	3	14	23	27	22	27	10	35	38
340	24	36	17	18	28	34	33	13	32	5	24	16	31	33	22	20	38	31	2	25
341	18	7	10	36	29	3	39	26	3	29	17	10	29	10	32	11	12	11	37	33
342	29	20	4	2	39	8	13	18	15	18	38	13	33	11	35	34	19	28	22	22
343	18	1	36	27	21	6	19	31	16	25	37	30	39	1	29	12	18	16	15	12
344	19	9	15	33	35	34	11	38	30	26	32	33	38	36	33	8	34	38	29	17
345	37	23	39	5	16	3	33	20	25	21	21	16	33	15	29	16	30	27	31	37
346	22	37	23	3	8	33	33	16	26	32	38	7	32	8	38	11	37	33	37	25
347	14	15	1	33	2	13	35	16	5	5	30	5	28	28	17	16	25	31	19	32
348	38	23	34	26	8	9	22	36	4	26	13	6	16	18	21	22	5	17	7	7
349	39	39	8	3	34	37	16	5	14	1	22	23	21	30	22	31	30	2	14	3
350	5	29	32	17	17	24	8	24	30	6	37	3	14	27	34	21	6	22	11	18
351	9	28	10	13	16	38	21	8	8	31	35	20	7	3	22	38	2	31	33	11
352	5	14	33	38	32	38	27	24	32	33	5	39	11	36	10	32	33	15	28	8
353	9	38	28	10	4	4	13	29	6	33	22	20	33	1	31	37	8	26	29	14
354	4	24	31	31	34	39	12	16	10	29	11	18	24	8	35	16	27	6	19	17
355	1	36	7	16	34	1	25	7	29	38	33	17	32	14	12	21	10	12	8	10
356	5	32	9	20	28	30	33	13	27	37	34	19	33	2	16	16	21	8	3	4
357	21	1	15	7	9	16	30	22	22	12	28	8	26	15	2	4	28	11	24	15
358	32	32	7	34	32	36	37	38	24	31	28	35	38	31	3	17	9	28	23	22
359	22	6	8	15	21	10	38	23	13	26	26	13	31	28	35	1	22	25	5	33
360	27	5	11	33	28	24	29	38	29	30	27	19	10	2	16	29	4	32	10	34
361	32	16	34	9	28	31	4	27	7	32	36	5	19	2	21	8	25	32	35	14
362	3	39	37	15	27	36	34	19	35	14	28	23	13	28	24	4	3	29	25	31
363	20	23	26	33	24	15	36	30	32	21	7	3	31	8	14	18	31	36	22	21
364	15	38	24	36	5	19	24	31	29	23	29	25	39	35	26	19	33	8	36	28
365	32	16	15	32	20	25	27	7	30	10	4	31	1	15	38	30	22	28	37	29
366	25	13	12	21	7	28	20	17	14	31	33	8	31	34	17	13	2	20	5	36
367	3	18	25	21	3	9	17	21	14	37	9	21	5	1	23	1	20	30	38	35
368	35	24	29	11	35	39	12	14	26	18	10	38	10	14	16	34	31	7	22	27
369	11	6	11	32	15	36	35	35	1	8	1	1	1	7	25	20	22	21	12	7
370	31	10	22	27	39	37	24	6	19	36	30	36	2	19	34	26	19	36	5	21
371	17	36	10	16	36	9	3	29	11	30	28	4	36	3	3	30	17	36	9	32
372	31	39	7	3	6	2	20	7	29	32	14	35	2	12	19	21	21	31	26	22
373	20	32	12	12	26	17	20	13	29	28	4	32	9	29	7	30	24	29	4	8
374	10	6	25	23	19	13	3	17	22	17	4	5	10	35	21	13	3	18	39	11
375	29	12	21	33	8	29	37	16	32	20	39	28	7	22	26	39	22	13	39	27
376	13	9	1	12	9	7	34	15	28	37	33	9	20	8	1	11	38	3	32	37
377	1	24	31	39	5	10	38	31	18	38	32	3	3	10	2	2	15	19	6	5
378	9	28	19	4	36	6	2	27	1	31	8	13	5	13	5	33	10	9	35	24
379	30	9	31	30	31	32	27	21	36	18	14	30	25	6	14	3	7	31	28	13
380	20	8	39	4	1	28	34	3	27	26	36	8	35	37	13	12	12	20	27	6
381	31	33	7	14	35	35	21	1	37	35	39	9	10	31	37	39	12	24	37	29
382	5	13	21	19	36	4	20	2	28	28	11	5	6	23	16	6	20	11	2	12
383	36	8	6	13	23	23	20	30	12	26	20	20	4	3	13	32	11	17	31	4
384	36	22	10	16	25	37	27	17	24	33	9	31	10	29	11	31	9	5	12	7
385	33	12	26	5	16	20	25	32	14	27	24	32	34	30	24	36	35	35	19	4
386	28	9	1	35	39	11	11	14	26	30	3	5	28	29	28	18	1	24	33	14
387	26	26	10	34	34	19	35	8	22	3	1	19	28	39	18	23	26	32	31	21
388	23	35	19	3	17	31	7	37	3	6	33	13	21	31	33	6	5	29	30	22
389	38	37	16	11	32	12	15	23	13	30	23	29	9	36	31	16	19	5	26	11
390	19	34	17	24	35	10	2	3	29	33	12	18	39	24	24	21	14	26	25	14
391	18	32	11	30	6	5	25	27	13	13	4	16	4	35	22	32	10	25	4	1
392	12	13	26	22	30	20	15	24	14	8	10	33	20	20	20	17	30	39	32	16
393	21	4	26	32	22	32	35	2	26	38	5	10	6	26	33	18	28	37	22	4
394	18	25	13	33	38	18	36	8	14	23	6	18	19	27	38	18	3	23	18	35
395	34	23	9	36	10	7	25	35	23	18	5	6	3	16	7	11	12	26	22	12
396	5	9	37	35	28	31	10	28	14	13	6	8	30	25	38	13	11	2	17	11
397	22	37	18	1	27	17	15	15	6	20	25	39	12	39	6	8	22	12	13	3
398	16	4	11	19	1	3	1	13	9	31	10	26	18	17	33	2	14	23	15	37
399	19	34	4	31	7	22	19	2	36	19	6	20	23	29	1	38	27	38	30	7
400	37	10	9	11	13	22	20	34	31	7	26	9	5	4	32	1	31	35	5	27
401	3	2	19	15	5	25	38	39	31	20	9	33	20	29	22	4	4	4	19	24
402	12	33	3	7	23	30	33	7	31	36	7	22	19	35	9	30	30	35	4	33
403	15	3	4	27	15	25	16	4	23	38	33	31	20	33	30	23	28	6	22	6
404	10	32	20	20	11	5	3	30	31	35	16	38	29	29	35	21	9	10	18	38
405	4	26	24	7	14	25	3	22	27	12	35	37	25	8	32	31	18	9	33	28
406	36	33	30	16	2	39	14	6	8	1	7	31	22	12	10	34	14	33	39	8
407	21	9	39	1	5	22	34	23	36	16	21	38	8	38	37	24	33	22	34	32
408	17	32	24	3	39	25	33	5	20	13	28	3	37	28	30	34	3	32	31	23
409	16	24	39	4	34	27	18	22	11	34	33	31	38	21	28	31	16	10	13	27
410	22	27	8	16	11	32	18	35	12	36	11	36	33	29	23	10	15	20	14	26
411	15	34	14	14	29	23	36	6	13	33	35	29	8	20	1	15	21	22	3	14
412	25	25	25	7	8	37	3	2	18	2	27	4	35	39	19	24	17	8	33	15
413	1	23	8	6	28	19	28	16	31	25	34	36	24	37	36	12	9	19	12	10
414	5	13	11	11	35	25	17	18	37	36	32	20	19	34	32	37	24	34	31	6
415	17	2	38	4	8	1	26	39	7	7	34	4	9	18	34	28	34	20	29	29
416	19	32	1	37	17	27	20	36	10	24	34	8	8	2	21	36	24	27	32	26
417	4	2	10	15	29	33	35	37	34	31	38	37	13	15	15	24	1	8	39	34
418	30	21	20	32	6	27	38	30	23	35	20	9	24	21	19	11	2	18	17	29
419	35	13	4	9	14	14	20	30	3	11	11	33	10	1	31	3	5	26	34	14
420	39	2	2	8	11	32	6	2	15	1	18	15	24	38	14	13	11	34	1	12
421	18	39	3	39	16	19	25	4	23	21	17	28	34	1	10	18	37	13	16	14
422	35	7	2	12	3	19	28	3	20	37	3	37	36	3	18	23	11	36	2	35
423	17	5	9	14	17	28	25	38	27	22	15	30	27	5	4	19	39	29	5	19
424	6	2	21	29	29	26	2	12	25	20	17	8	28	3	28	7	31	33	33	7
425	38	33	17	5	19	11	10	32	9	13	30	25	2	29	19	29	1	12	20	12
426	20	31	1	17	5	5	4	2	32	4	36	33	30	12	3	22	11	24	26	19
427	11	22	34	18	21	28	30	20	30	28	3	8	16	14	26	29	29	6	29	13
428	36	11	22	9	37	18	6	13	7	17	38	17	37	20	19	34	7	8	25	35
429	26	5	16	26	25	22	22	32	35	39	32	35	8	4	35	15	11	7	37	39
430	37	1	28	21	8	12	24	2	23	23	6	29	17	24	34	21	28	25	30	24
431	13	1	25	10	8	30	32	17	25	36	13	16	27	35	14	2	19	30	30	17
432	9	34	8	32	21	1	4	33	27	14	36	28	6	15	35	13	5	4	11	5
433	24	27	26	8	20	39	9	24	23	13	34	13	34	11	34	9	36	18	37	21
434	13	19	35	18	33	18	23	10	39	24	6	10	19	15	21	20	31	14	18	10
435	19	5	7	31	26	11	18	16	7	22	6	32	25	16	28	8	38	29	1	5
436	32	7	16	15	11	15	20	27	1	7	34	22	11	33	33	8	15	4	34	25
437	24	28	37	4	31	1	7	16	5	10	19	19	1	31	3	26	4	31	15	6
438	31	37	36	11	12	13	28	17	11	30	14	5	23	6	4	16	27	5	22	28
439	33	8	16	11	15	11	4	33	28	29	25	13	27	13	5	27	16	18	27	31
440	37	39	21	18	18	26	34	1	3	24	24	3	19	8	18	34	16	12	3	5
441	33	37	3	36	17	39	8	1	9	32	35	39	34	5	32	21	22	33	35	13
442	31	27	17	25	11	28	26	24	13	8	25	18	35	9	24	37	18	22	32	10
443	19	28	5	28	24	19	3	33	20	28	35	35	23	36	23	39	14	30	31	1
444	2	8	7	33	26	21	35	24	1	10	33	11	24	22	3	28	2	21	21	37
445	8	31	36	16	36	3	21	22	39	17	31	31	5	15	21	37	4	10	32	32
446	31	31	32	2	34	36	10	32	30	20	11	20	35	36	14	23	21	29	13	25
447	35	10	16	32	4	3	39	6	12	22	27	33	19	17	37	28	35	30	22	35
448	9	1	19	18	13	14	29	3	35	16	18	30	6	28	33	9	19	30	13	8
449	11	19	6	26	38	13	34	28	18	30	12	23	37	37	10	4	21	28	34	36
450	22	27	3	16	32	2	7	27	25	32	37	19	32	14	13	34	11	4	19	1
451	28	13	10	20	6	12	5	34	18	39	9	29	3	27	4	20	22	23	26	8
452	18	3	21	19	29	35	3	31	27	18	34	31	35	17	34	24	9	35	13	38
453	13	10	19	37	30	27	2	27	13	4	23	10	21	34	12	14	35	32	32	19
454	30	2	22	16	15	33	28	39	38	17	34	10	18	31	24	16	21	39	29	1
455	37	20	35	24	19	36	34	36	24	34	20	28	38	10	1	11	26	37	3	35
456	19	5	27	26	31	17	23	10	22	12	15	29	14	13	5	33	27	38	35	14
457	13	14	26	20	13	33	26	9	23	26	39	36	30	22	8	12	11	24	38	24
458	36	10	10	26	16	34	26	2	34	25	1	6	30	12	12	1	38	12	3	39
459	18	7	33	4	9	23	28	36	4	8	17	15	8	2	9	18	29	20	33	29
460	39	30	26	37	8	28	22	1	19	3	21	15	34	18	7	16	16	37	22	15
461	8	15	24	28	12	37	15	37	26	37	30	15	27	13	20	19	8	17	19	36
462	30	25	22	16	25	15	36	13	1	19	13	11	22	29	20	24	1	27	1	15
463	16	34	31	25	38	14	5	17	30	8	31	11	19	5	25	10	21	9	37	37
464	27	4	23	10	35	33	24	34	31	38	9	12	16	20	22	31	13	34	36	4
465	13	24	4	7	7	16	9	39	19	25	37	16	24	30	23	3	11	33	24	31
466	3	4	29	29	10	35	10	19	6	21	12	29	17	16	23	17	34	9	8	22
467	2	39	27	19	37	24	26	30	6	39	8	23	22	19	1	34	8	7	29	34
468	37	30	14	25	27	38	16	23	5	22	36	5	35	26	39	26	36	7	11	12
469	17	16	39	15	7	27	35	22	17	35	39	39	23	17	10	21	35	8	36	6
470	15	4	7	5	12	24	19	22	25	22	15	6	14	38	14	33	32	14	9	35
471	4	11	23	16	39	3	24	39	9	34	36	4	28	32	38	17	15	17	38	14
472	36	36	35	11	28	35	29	28	27	1	37	17	20	32	19	16	21	35	26	37
473	8	22	38	20	27	38	8	23	20	23	13	26	25	14	16	6	26	12	38	2
474	35	35	1	27	5	34	14	11	10	16	37	21	12	22	23	14	28	25	29	20
475	22	3	22	16	21	39	39	1	33	31	18	34	15	8	6	16	9	27	35	30
476	24	20	17	35	5	3	28	8	14	10	13	23	9	16	4	35	7	1	29	32
477	34	20	32	35	14	27	26	34	8	2	11	28	6	31	33	8	2	37	5	34
478	28	11	2	12	32	12	2	35	24	7	26	35	22	25	36	3	24	7	29	4
479	18	35	7	3	25	10	3	39	13	12	39	28	30	32	1	9	16	28	33	12
480	2	33	26	3	31	22	10	2	35	38	1	6	26	29	32	22	35	24	13	1
481	27	6	27	26	38	3	14	1	3	37	39	35	15	13	14	33	13	22	16	39
482	3	38	9	1	16	22	5	35	35	2	30	13	37	31	21	35	20	22	29	39
483	4	35	27	22	37	28	24	39	34	17	1	5	10	36	15	16	39	34	36	34
484	35	33	29	11	2	20	27	26	18	23	4	35	7	34	34	30	35	8	25	25
485	15	29	5	24	21	30	8	3	20	24	16	25	25	39	29	36	33	17	20	27
486	23	14	22	14	33	22	2	20	1	33	9	17	38	10	39	34	24	37	4	9
487	25	30	28	20	37	31	36	26	32	34	19	3	4	5	9	19	3	6	22	28
488	37	24	20	8	20	15	30	21	8	19	1	3	13	36	31	22	25	6	31	25
489	29	21	31	33	39	29	17	39	31	12	37	26	24	39	14	37	26	1	21	15
490	7	33	1	30	31	9	31	33	17	18	17	36	29	23	29	10	27	7	22	32
491	5	24	4	11	31	27	28	16	3	31	39	5	38	2	8	7	11	20	10	6
492	34	4	16	11	17	35	17	35	39	3	24	35	18	10	16	17	33	31	10	35
493	26	6	35	20	31	36	3	9	3	21	24	8	24	34	16	10	21	27	23	3
494	23	34	32	27	6	22	25	14	33	37	27	39	26	28	5	8	13	3	37	5
495	33	26	28	6	21	29	17	2	34	9	24	39	5	7	31	26	39	9	1	21
496	17	14	32	13	28	39	16	15	9	37	10	9	24	24	16	10	6	25	35	17
497	14	38	31	6	23	10	32	29	11	3	36	39	20	7	4	18	16	27	31	19
498	19	37	22	14	28	5	17	39	7	5	14	12	9	37	31	36	24	23	32	18
499	29	31	37	16	11	25	39	36	36	39	37	37	13	21	5	16	29	26	19	23
500	6	10	14	25	23	39	34	26	35	16	10	1	5	8	15	31	16	36	12	1
501	11	31	30	1	15	36	25	22	27	24	4	18	7	2	1	25	26	6	2	37
502	2	12	10	19	9	37	7	25	35	33	4	6	9	22	28	28	2	5	37	7
503	30	5	6	11	23	21	30	23	17	13	29	25	30	39	17	16	8	21	5	9
504	20	7	18	30	5	35	30	32	24	37	16	39	14	33	25	21	30	7	18	21
505	22	15	8	5	14	29	18	38	8	9	4	6	20	36	35	20	18	13	13	11
506	1	21	37	10	9	25	20	9	21	24	10	30	32	23	20	16	16	18	5	25
507	21	10	11	35	29	14	16	21	28	21	5	5	26	35	28	32	9	11	27	25
508	8	33	2	14	8	18	33	4	21	26	38	37	9	20	26	15	14	11	32	19
509	30	9	1	21	27	22	29	4	7	28	11	26	37	38	26	34	18	21	6	38
510	12	12	13	12	19	27	8	29	36	7	22	26	4	35	27	2	15	28	32	18
511	12	19	9	20	25	13	16	19	1	20	37	26	23	2	18	22	29	33	29	32
512	4	37	31	20	2	24	22	1	2	33	24	18	37	3	19	2	7	6	39	27
513	11	19	24	17	30	36	14	24	25	33	35	32	14	17	22	7	16	11	7	17
514	9	1	31	38	19	5	14	31	25	18	39	39	1	6	39	37	14	36	21	2
515	32	9	16	8	35	6	1	19	11	23	27	8	32	28	1	19	1	14	15	20
516	29	33	12	23	16	24	38	20	36	38	33	38	6	17	1	19	12	1	12	36
517	9	37	16	9	38	19	29	33	7	13	14	23	23	27	34	4	22	30	9	21
518	36	12	25	29	18	32	21	2	25	33	21	20	1	21	9	30	33	1	11	30
519	12	31	35	38	1	1	13	13	4	31	14	33	19	39	37	35	9	27	10	19
520	27	13	15	20	4	27	18	21	12	27	12	5	32	22	8	3	14	36	5	21
521	32	13	4	25	22	30	19	6	2	9	9	27	32	39	1	35	29	17	2	4
522	16	15	11	31	31	18	8	7	23	31	7	27	10	21	31	27	21	9	28	1
523	20	20	3	14	26	12	17	10	32	24	20	32	17	33	25	4	36	4	17	27
524	15	3	37	18	27	39	32	15	10	15	21	14	9	29	21	10	2	35	6	5
525	32	11	32	38	11	23	31	28	8	25	20	36	2	12	28	5	10	28	25	15
526	35	36	25	36	31	38	34	32	35	37	3	19	12	27	32	2	10	12	33	37
527	36	25	14	5	13	24	39	12	26	16	2	35	39	29	29	16	9	28	15	21
528	15	28	14	15	25	16	30	35	25	14	18	13	39	12	15	13	15	31	39	26
529	30	12	23	36	3	24	15	32	30	3	11	27	5	18	16	15	39	31	17	24
530	37	31	26	31	5	13	10	35	5	38	38	13	6	3	10	25	10	3	35	25
531	15	38	27	29	34	36	24	35	9	39	39	28	35	34	14	38	14	14	5	39
532	21	11	27	21	25	13	39	19	16	31	33	21	4	1	14	14	31	36	2	26
533	3	34	33	29	8	16	17	22	13	33	39	22	30	3	2	11	21	22	27	20
534	12	16	24	16	21	20	25	3	19	16	37	1	27	13	27	34	20	30	34	5
535	27	32	37	27	3	16	31	12	19	30	18	32	32	29	14	4	12	18	21	3
536	34	5	18	18	34	4	4	30	37	13	17	15	31	39	31	35	24	6	31	10
537	6	35	35	19	30	26	39	2	22	11	7	9	8	6	38	31	38	19	20	15
538	19	25	22	18	39	36	13	1	12	25	14	7	32	8	22	1	1	1	39	2
539	35	1	7	7	8	10	15	35	32	22	22	36	12	19	8	2	37	34	35	22
540	13	22	22	34	5	15	31	37	4	7	13	29	10	17	14	23	7	25	6	27
541	38	36	2	12	8	25	38	31	13	14	12	11	7	10	11	16	9	18	34	3
542	30	30	7	12	30	28	30	25	34	3	26	29	4	10	25	23	30	35	24	2
543	31	9	23	26	2	25	15	27	13	36	10	11	19	11	33	10	21	22	36	39
544	29	35	21	5	24	6	10	30	13	16	30	18	7	20	38	20	8	36	22	32
545	23	7	25	33	9	2	29	14	7	27	39	17	37	28	18	34	23	17	35	23
546	1	9	1	2	4	13	10	3	21	27	27	13	32	8	30	31	33	4	36	30
547	27	6	38	29	6	34	34	11	10	28	34	13	5	25	39	36	9	19	14	2
548	13	9	33	4	10	22	22	5	22	9	39	5	24	21	30	14	13	10	12	11
549	19	6	27	18	13	28	19	5	9	23	2	20	13	30	23	11	31	1	14	27
550	12	13	36	37	5	33	16	32	15	38	11	12	7	16	7	16	6	3	36	29
551	13	32	30	26	8	1	6	15	34	9	8	22	39	20	14	37	2	2	10	37
552	1	12	29	3	10	38	24	22	26	14	38	39	22	28	26	6	24	34	14	2
553	6	31	9	8	25	12	13	8	9	3	27	19	27	11	7	23	25	7	19	10
554	31	4	5	3	10	27	28	14	20	4	38	15	17	15	5	9	39	26	35	18
555	30	20	7	20	33	15	30	19	10	15	18	4	3	19	21	38	5	22	34	9
556	7	27	32	20	5	28	34	6	24	12	19	25	1	17	16	24	2	33	2	39
557	34	18	35	35	14	25	31	5	38	9	27	5	30	21	38	17	31	29	17	12
558	18	30	3	23	29	32	13	11	36	17	3	23	7	36	38	35	2	6	16	9
559	15	23	37	16	36	30	36	29	21	10	15	5	20	8	16	17	20	37	7	12
560	6	29	28	27	23	10	21	28	37	8	9	34	34	34	8	21	5	25	27	26
561	11	18	26	3	17	38	7	11	3	6	1	39	10	6	12	28	10	29	17	24
562	21	32	31	2	31	3	13	23	5	8	3	25	20	1	26	35	11	1	21	6
563	14	8	6	18	3	32	16	8	16	33	17	14	3	39	17	5	2	1	3	18
564	14	38	27	19	32	18	16	16	18	18	9	23	14	14	8	17	39	35	14	29
565	1	35	22	19	9	3	18	15	21	22	21	6	31	13	9	18	23	34	9	27
566	31	20	14	6	33	34	4	8	5	14	39	27	33	8	35	32	16	39	7	15
567	28	27	14	14	7	37	32	14	16	32	21	20	26	37	37	19	5	2	14	26
568	31	26	17	26	38	39	13	15	17	14	8	8	19	14	14	12	29	15	5	21
569	31	7	6	37	8	2	13	23	38	21	39	22	25	12	21	27	18	22	25	33
570	9	13	20	13	14	5	33	8	21	20	1	23	14	38	4	25	21	25	34	5
571	2	32	4	22	35	2	33	37	32	2	12	22	5	22	37	7	16	12	31	29
572	24	16	15	30	16	21	32	12	39	27	29	29	18	30	12	12	38	15	34	14
573	20	18	38	2	12	33	39	32	23	9	22	31	2	13	1	8	25	27	10	13
574	5	15	23	2	11	7	27	9	31	18	12	16	3	36	38	13	25	17	14	11
575	1	4	7	31	11	16	19	17	15	32	3	6	28	1	22	3	1	33	17	6
576	19	16	31	1	31	33	31	33	7	5	12	13	11	38	23	7	34	20	33	11
577	23	6	33	38	23	13	6	23	10	27	24	5	17	32	19	34	19	15	9	28
578	9	20	22	26	5	35	5	9	6	15	22	36	20	12	17	33	10	38	30	21
579	24	24	37	21	19	14	26	6	26	2	16	27	26	8	5	4	3	4	24	10
580	4	18	29	21	7	32	37	14	30	2	24	13	24	31	4	8	31	13	37	19
581	25	15	29	27	3	27	10	16	7	39	31	3	39	4	20	33	13	15	17	27
582	9	33	29	15	24	29	7	4	2	15	2	14	33	13	32	9	17	36	31	33
583	15	33	23	21	15	38	23	38	17	19	2	36	38	33	26	10	3	32	10	31
584	6	31	15	20	15	38	37	14	7	35	34	29	9	22	36	10	11	10	2	14
585	28	11	22	34	33	15	22	32	34	10	32	32	22	21	16	34	25	21	19	24
586	25	2	5	36	22	10	2	16	36	9	34	7	16	28	32	2	15	31	27	39
587	26	2	26	22	17	1	30	6	2	31	16	14	16	1	7	32	1	38	10	38
588	24	24	25	9	19	20	17	26	10	39	34	8	14	33	11	24	19	21	5	17
589	12	18	8	39	27	9	13	36	1	29	38	25	5	36	34	6	27	8	29	28
590	29	6	35	7	22	15	10	26	14	9	3	35	16	11	10	16	4	1	33	1
591	3	33	39	12	5	21	17	16	11	10	12	26	23	26	10	27	15	8	22	1
592	15	31	1	4	9	28	31	19	8	33	9	28	10	21	7	4	2	4	16	7
593	37	31	24	38	22	21	16	11	24	13	15	30	8	4	18	21	28	5	5	15
594	19	6	24	17	16	6	11	4	20	7	4	21	21	38	4	13	23	26	23	30
595	5	27	14	15	20	11	8	19	2	36	25	27	15	3	19	5	21	32	10	39
596	25	20	3	10	11	34	30	10	24	10	20	1	6	39	22	14	7	3	20	29
597	26	30	18	19	26	3	11	2	29	15	14	5	17	38	10	18	32	29	28	36
598	1	23	38	29	15	15	20	16	20	11	32	35	26	38	18	1	33	31	22	22
599	19	19	24	29	25	37	13	33	29	14	9	8	12	1	17	21	17	32	36	37
600	35	21	11	16	32	1	38	25	37	1	31	29	21	35	8	29	5	7	39	31
601	26	23	2	1	20	16	29	26	19	13	26	1	12	27	37	19	37	31	10	10
602	39	23	18	12	7	28	31	12	26	25	13	6	18	2	10	12	39	23	30	29
603	12	24	4	36	26	23	38	26	21	28	29	1	38	3	31	24	25	35	25	24
604	18	20	34	9	30	25	31	9	5	5	17	34	22	3	33	3	34	7	30	19
605	37	12	24	5	10	2	12	15	5	23	33	14	21	18	16	24	17	28	31	4
606	29	34	26	29	38	20	4	26	39	15	15	25	27	8	31	14	9	2	2	35
607	10	30	32	36	31	17	27	23	9	33	12	19	24	24	36	19	38	16	32	28
608	12	31	13	21	21	27	2	14	34	20	31	17	34	23	24	37	36	21	39	6
609	17	29	7	21	5	18	1	29	30	12	27	36	3	19	37	16	21	35	19	13
610	36	31	3	24	23	9	30	8	37	36	11	18	23	36	15	24	24	24	6	16
611	32	27	20	17	24	3	31	3	9	26	16	28	23	26	4	36	27	29	34	33
612	20	11	19	22	24	35	25	16	19	21	18	7	15	31	6	15	17	13	24	2
613	11	26	34	10	28	15	15	24	35	29	36	10	38	6	13	20	20	3	30	5
614	16	27	13	8	23	22	34	2	18	37	31	22	26	38	24	3	2	7	13	10
615	6	14	21	10	31	9	9	9	37	7	2	2	6	3	5	28	18	5	5	36
616	9	21	37	24	21	20	38	28	34	32	28	34	38	29	23	2	7	14	27	30
617	37	36	11	32	26	7	36	30	39	28	18	37	37	19	2	11	32	36	18	37
618	37	19	35	13	16	13	31	20	28	14	32	21	3	7	25	17	22	21	7	18
619	20	13	36	14	33	39	30	6	4	36	30	24	1	30	23	34	12	24	32	39
620	27	25	11	29	13	29	1	19	19	28	15	28	17	36	38	16	29	15	20	32
621	9	25	39	26	22	31	38	19	24	25	39	17	2	11	5	34	18	27	9	31
622	19	20	39	27	27	20	12	18	10	38	26	36	11	12	29	32	27	26	24	21
623	21	9	27	24	13	4	7	12	2	2	27	29	38	29	16	12	3	23	35	9
624	16	28	36	25	8	17	7	35	17	18	10	37	28	27	22	26	22	16	29	31
625	35	23	34	22	30	24	15	17	24	25	34	6	22	3	16	32	39	15	13	2
626	22	10	11	5	2	1	5	23	7	13	39	39	24	25	27	30	28	9	19	28
627	17	27	25	37	6	22	37	27	35	25	2	21	5	5	34	17	12	37	38	20
628	12	13	14	5	37	14	2	33	9	28	24	20	20	15	18	32	26	29	30	28
629	19	18	28	11	23	29	9	11	35	39	6	15	10	22	39	12	28	25	20	9
630	15	18	14	23	11	37	34	1	17	29	9	34	26	11	15	9	2	32	1	26
631	27	4	21	23	29	25	23	2	36	18	2	22	22	26	14	14	26	21	6	30
632	9	26	20	28	39	18	19	34	35	23	12	4	22	39	36	16	5	11	21	34
633	23	11	14	39	4	5	17	13	5	38	29	14	25	20	2	22	19	28	30	26
634	31	30	9	16	37	15	31	26	3	4	15	13	37	6	23	36	29	28	16	38
635	26	7	1	35	33	27	9	15	14	16	7	29	26	13	13	15	23	19	34	12
636	23	27	20	14	19	26	11	35	39	3	18	15	32	29	10	14	25	30	14	20
637	32	6	26	16	9	26	6	27	29	33	10	24	8	13	16	23	35	15	24	15
638	1	21	38	39	7	34	13	22	26	25	35	1	15	33	37	16	33	10	33	3
639	27	29	7	36	18	7	12	24	18	30	22	28	37	22	3	2	7	34	27	21
640	18	34	37	12	18	32	16	13	21	18	30	37	34	21	13	33	20	8	20	19
641	38	16	13	1	3	11	21	24	37	37	1	5	4	30	3	34	10	19	34	32
642	39	11	39	1	10	24	12	35	11	29	5	25	37	15	25	1	36	32	15	5
643	25	10	18	32	26	18	36	34	25	18	5	22	31	7	11	18	38	8	2	21
644	13	7	15	1	24	1	17	38	35	1	38	38	4	12	21	36	30	15	36	20
645	11	14	9	29	9	9	23	38	32	7	16	2	2	21	29	33	25	2	21	1
646	16	8	23	33	27	29	21	24	36	29	39	34	20	35	31	19	28	6	31	5
647	3	20	36	26	5	19	2	16	35	18	30	39	11	22	17	27	8	6	2	37
648	10	19	12	17	30	18	35	8	36	31	23	8	16	11	15	9	34	29	36	15
649	36	18	34	16	13	12	6	11	19	16	20	35	30	19	22	17	15	16	9	22
650	15	9	18	25	3	17	13	31	39	11	37	16	16	15	24	2	16	28	11	23
651	19	9	31	25	6	39	35	36	32	23	12	10	10	18	23	6	18	2	5	29
652	7	8	25	15	31	35	2	9	26	8	10	34	24	8	3	27	36	11	4	33
653	29	34	39	1	5	37	39	34	5	6	30	3	5	15	15	16	20	12	11	25
654	12	24	18	33	20	39	24	16	1	38	17	25	2	22	1	8	31	23	25	12
655	16	38	2	33	29	8	22	3	35	22	19	28	12	2	33	12	29	32	36	29
656	35	8	20	2	6	21	5	10	15	15	12	31	12	2	15	12	17	26	22	32
657	2	16	2	38	22	37	23	19	21	10	3	29	25	36	37	12	28	23	13	33
658	10	38	3	38	4	4	28	34	26	15	32	2	26	22	1	30	18	13	27	9
659	10	5	28	28	33	35	38	29	16	22	16	30	5	36	22	26	17	9	20	5
660	24	3	35	29	36	20	29	12	29	19	36	6	38	38	9	30	36	1	39	8
661	12	21	28	5	30	32	10	24	1	9	10	16	29	27	21	37	3	22	12	25
662	22	22	19	11	38	14	24	14	28	21	21	25	21	39	34	38	11	37	12	13
